CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,TenureAgeRatio,ProductUtilizationRate,AgeBalanceInteraction,EngagementScore,CreditScoreCategory,ComplaintCount
641,0,1,40,7,0.0,1,1,0,126996.67,0,0.0,0.17073170731707318,0.125,0.0,1.25,1,0
705,0,1,35,5,0.0,1,1,0,133991.11,1,0.0,0.1388888888888889,0.167,0.0,1.25,0,2
784,0,0,38,5,136712.91,1,0,1,169920.92,0,0.805,0.1282051282051282,0.167,5195090.58,1.25,0,0
727,2,1,52,1,154733.97,1,1,0,80259.67,1,1.928,0.018867924528301886,0.5,8046166.44,1.25,0,1
576,0,1,41,4,112609.91,1,0,0,191035.18,1,0.589,0.09523809523809523,0.2,4617006.3100000005,0.25,1,1
646,2,0,69,10,115462.44,1,1,0,40421.87,0,2.856,0.14285714285714285,0.091,7966908.36,1.25,1,0
638,0,0,34,5,133501.36,1,0,1,155643.04,0,0.858,0.14285714285714285,0.167,4539046.239999999,1.25,1,0
632,1,0,30,1,58668.02,1,1,1,78670.52,0,0.746,0.03225806451612903,0.5,1760040.5999999999,2.25,1,0
850,2,0,44,7,89118.26,1,1,0,104240.77,1,0.855,0.15555555555555556,0.125,3921203.44,1.25,0,2
492,0,1,28,9,0.0,2,1,0,95957.09,0,0.0,0.3103448275862069,0.2,0.0,1.5,2,1
673,1,1,77,10,76510.52,2,0,1,59595.66,0,1.284,0.1282051282051282,0.182,5891310.04,1.5,1,0
609,2,0,34,7,140694.78,2,1,0,46266.63,0,3.041,0.2,0.25,4783622.52,1.5,1,0
701,1,0,36,7,95448.32,2,1,0,189085.07,0,0.505,0.1891891891891892,0.25,3436139.5200000005,1.5,0,2
651,0,0,34,4,91562.99,1,1,1,123954.15,0,0.739,0.11428571428571428,0.2,3113141.66,2.25,1,1
508,0,0,31,8,72541.48,1,1,0,129803.08,0,0.559,0.25,0.111,2248785.88,1.25,1,3
616,2,1,43,3,120867.18,1,1,0,18761.92,1,6.442,0.06818181818181818,0.25,5197288.739999999,1.25,1,0
489,0,0,34,5,0.0,1,0,0,43540.59,0,0.0,0.14285714285714285,0.167,0.0,0.25,2,0
567,2,1,45,1,157320.51,1,1,0,62193.92,0,2.529,0.021739130434782608,0.5,7079422.95,1.25,1,0
714,2,0,27,3,0.0,3,1,1,129130.09,0,0.0,0.10714285714285714,0.75,0.0,2.75,0,0
678,1,1,30,1,139676.95,2,0,1,16146.0,0,8.65,0.03225806451612903,1.0,4190308.5000000005,1.5,1,0
581,0,1,55,6,0.0,1,1,1,22442.13,0,0.0,0.10714285714285714,0.143,0.0,2.25,1,1
748,2,0,60,3,0.0,2,1,1,78194.37,0,0.0,0.04918032786885246,0.5,0.0,2.5,0,0
781,0,1,19,3,0.0,2,1,1,124297.32,0,0.0,0.15,0.5,0.0,2.5,0,0
691,2,0,21,3,103000.94,1,1,1,104648.58,0,0.984,0.13636363636363635,0.25,2163019.74,2.25,1,1
507,1,0,31,2,134237.07,1,1,1,166423.66,1,0.807,0.0625,0.333,4161349.1700000004,2.25,1,0
724,1,0,34,6,118235.7,2,0,0,157137.23,0,0.752,0.17142857142857143,0.286,4020013.8,0.5,0,1
705,2,1,57,3,0.0,2,1,1,34134.14,0,0.0,0.05172413793103448,0.5,0.0,2.5,0,0
708,2,1,64,5,0.0,3,0,1,112520.07,1,0.0,0.07692307692307693,0.5,0.0,1.75,0,0
580,1,0,38,9,115442.19,2,1,0,128481.5,1,0.899,0.23076923076923078,0.2,4386803.22,1.5,1,0
850,0,0,38,5,0.0,2,1,0,16491.64,0,0.0,0.1282051282051282,0.333,0.0,1.5,0,1
714,2,0,25,2,0.0,1,1,1,132979.43,0,0.0,0.07692307692307693,0.333,0.0,2.25,0,0
559,0,1,43,1,0.0,2,1,1,196645.87,0,0.0,0.022727272727272728,1.0,0.0,2.5,1,0
577,2,1,44,8,115557.0,1,0,1,127506.76,0,0.906,0.17777777777777778,0.111,5084508.0,1.25,1,0
647,1,1,35,3,166518.63,2,1,0,147930.46,0,1.126,0.08333333333333333,0.5,5828152.05,1.5,1,1
554,2,0,30,6,135370.12,1,1,1,179689.05,1,0.753,0.1935483870967742,0.143,4061103.5999999996,2.25,1,0
549,1,0,54,5,92877.33,1,1,0,2619.64,1,35.441,0.09090909090909091,0.167,5015375.82,1.25,1,0
528,0,1,26,10,102073.67,2,0,0,166799.93,0,0.612,0.37037037037037035,0.182,2653915.42,0.5,1,0
720,1,0,46,3,97042.6,1,1,1,133516.51,1,0.727,0.06382978723404255,0.25,4463959.600000001,2.25,0,0
743,2,0,41,7,0.0,1,1,0,163736.09,1,0.0,0.16666666666666666,0.125,0.0,1.25,0,2
615,1,0,24,8,108528.07,2,0,0,179488.41,1,0.605,0.32,0.222,2604673.68,0.5,1,1
635,1,1,44,2,79064.85,2,0,1,113291.75,0,0.698,0.044444444444444446,0.667,3478853.4000000004,1.5,1,0
686,2,0,45,3,74274.87,3,1,0,64907.48,1,1.144,0.06521739130434782,0.75,3342369.15,1.75,1,2
840,2,1,36,6,0.0,2,1,0,141364.27,0,0.0,0.16216216216216217,0.286,0.0,1.5,0,0
695,0,0,43,1,100421.1,1,1,1,101141.28,0,0.993,0.022727272727272728,0.5,4318107.3,2.25,1,0
564,0,0,26,7,84006.88,2,0,0,183490.99,0,0.458,0.25925925925925924,0.25,2184178.88,0.5,1,2
805,0,1,31,4,0.0,2,1,0,4798.12,0,0.0,0.125,0.4,0.0,1.5,0,0
558,2,0,45,4,0.0,1,1,0,131807.14,0,0.0,0.08695652173913043,0.2,0.0,1.25,1,0
657,0,1,39,4,80293.81,1,1,0,97192.76,0,0.826,0.1,0.2,3131458.59,1.25,1,0
641,0,1,42,7,125437.14,2,0,0,164128.58,0,0.764,0.16279069767441862,0.25,5268359.88,0.5,1,1
755,0,0,36,8,0.0,2,1,0,176809.87,0,0.0,0.21621621621621623,0.222,0.0,1.5,0,0
483,0,0,48,1,0.0,2,1,1,110059.38,0,0.0,0.02040816326530612,1.0,0.0,2.5,2,1
545,1,1,44,2,127536.44,1,1,0,108398.63,0,1.177,0.044444444444444446,0.333,5611603.36,1.25,1,1
678,0,0,66,8,0.0,2,1,1,47117.03,0,0.0,0.11940298507462686,0.222,0.0,2.5,1,1
781,1,1,48,9,82794.18,1,1,0,124720.68,1,0.664,0.1836734693877551,0.1,3974120.6399999997,1.25,0,2
571,2,1,22,3,108117.1,1,0,1,53328.7,0,2.027,0.13043478260869565,0.25,2378576.2,1.25,1,0
634,2,1,35,10,0.0,1,1,0,82634.41,0,0.0,0.2777777777777778,0.091,0.0,1.25,1,0
523,1,0,27,8,61688.61,2,1,0,147059.16,0,0.419,0.2857142857142857,0.222,1665592.47,1.5,1,1
501,0,1,40,2,0.0,2,0,0,141946.92,0,0.0,0.04878048780487805,0.667,0.0,0.5,1,0
662,0,0,74,6,0.0,2,1,0,123583.85,0,0.0,0.08,0.286,0.0,1.5,1,1
573,2,0,50,0,159304.07,1,0,1,155915.24,1,1.022,0.0,1.0,7965203.5,1.25,1,2
648,1,0,33,5,138664.24,1,1,0,29076.27,0,4.769,0.14705882352941177,0.167,4575919.92,1.25,1,0
662,0,1,22,2,126362.57,2,1,1,97382.8,0,1.298,0.08695652173913043,0.667,2779976.54,2.5,1,0
725,0,0,39,4,160652.45,2,1,0,57643.55,0,2.787,0.1,0.4,6265445.550000001,1.5,0,0
563,0,1,35,2,183572.84,1,1,1,66006.75,1,2.781,0.05555555555555555,0.333,6425049.399999999,2.25,1,0
628,0,0,31,0,88421.81,1,0,0,72350.47,0,1.222,0.0,1.0,2741076.11,0.25,1,0
546,2,1,45,2,0.0,1,0,0,197789.83,1,0.0,0.043478260869565216,0.333,0.0,0.25,1,0
688,1,0,41,2,112871.19,2,0,1,65520.74,0,1.723,0.047619047619047616,0.667,4627718.79,1.5,1,0
850,1,0,41,8,60880.68,1,1,0,31825.84,0,1.913,0.19047619047619047,0.111,2496107.88,1.25,0,0
614,0,1,34,5,0.0,2,1,0,185561.89,0,0.0,0.14285714285714285,0.333,0.0,1.5,1,0
719,0,1,37,9,101455.7,1,1,0,25803.59,1,3.932,0.23684210526315788,0.1,3753860.9,1.25,0,0
757,0,1,71,0,88084.13,2,1,1,154337.47,0,0.571,0.0,2.0,6253973.23,2.5,0,1
669,0,0,29,7,0.0,2,1,1,138145.62,0,0.0,0.23333333333333334,0.25,0.0,2.5,1,0
438,1,0,59,7,127197.14,1,1,0,51565.98,1,2.467,0.11666666666666667,0.125,7504631.26,1.25,2,0
492,0,0,39,7,0.0,2,0,1,71323.23,0,0.0,0.175,0.25,0.0,1.5,2,2
622,0,1,39,9,83456.79,2,0,0,38882.34,0,2.146,0.225,0.2,3254814.8099999996,0.5,1,0
645,0,0,42,4,98298.18,1,1,1,676.06,0,145.184,0.09302325581395349,0.2,4128523.5599999996,2.25,1,0
728,0,0,37,0,0.0,2,1,1,72203.8,0,0.0,0.0,2.0,0.0,2.5,0,0
651,0,0,35,2,86911.8,1,1,0,174094.24,0,0.499,0.05555555555555555,0.333,3041913.0,1.25,1,0
783,1,1,42,2,139707.28,1,1,0,2150.22,0,64.943,0.046511627906976744,0.333,5867705.76,1.25,0,0
732,2,1,67,1,0.0,2,1,1,177783.04,0,0.0,0.014705882352941176,1.0,0.0,2.5,0,1
553,2,1,39,1,142876.98,2,1,0,44363.42,0,3.221,0.025,1.0,5572202.220000001,1.5,1,0
660,0,0,30,7,146301.31,1,0,0,96847.91,0,1.511,0.22580645161290322,0.125,4389039.3,0.25,1,0
670,0,1,40,3,47364.45,1,1,1,148579.43,1,0.319,0.07317073170731707,0.25,1894578.0,2.25,1,0
718,0,0,38,7,0.0,2,1,0,38308.34,0,0.0,0.1794871794871795,0.25,0.0,1.5,0,0
787,0,0,51,0,58137.08,1,0,1,142538.31,0,0.408,0.0,1.0,2964991.08,1.25,0,0
775,1,1,38,6,179886.41,2,0,0,153122.58,0,1.175,0.15384615384615385,0.286,6835683.58,0.5,0,1
479,1,0,24,6,107637.97,2,0,1,169505.83,0,0.635,0.24,0.286,2583311.2800000003,1.5,2,2
660,0,1,20,6,167685.56,1,1,0,57929.9,0,2.895,0.2857142857142857,0.143,3353711.2,1.25,1,0
721,1,0,68,4,136525.99,1,0,0,175399.14,0,0.778,0.057971014492753624,0.2,9283767.32,0.25,0,0
659,1,0,39,8,52106.33,2,1,1,107964.36,0,0.483,0.2,0.222,2032146.87,2.5,1,3
743,0,1,39,8,0.0,1,1,0,94263.44,0,0.0,0.2,0.111,0.0,1.25,0,1
670,0,1,45,9,104930.38,1,1,0,155921.81,1,0.673,0.1956521739130435,0.1,4721867.100000001,1.25,1,0
766,1,1,34,6,106434.94,1,0,1,137995.66,1,0.771,0.17142857142857143,0.143,3618787.96,1.25,0,0
845,2,1,38,2,112803.92,1,1,0,179631.85,0,0.628,0.05128205128205128,0.333,4286548.96,1.25,0,0
710,1,1,46,10,120530.34,1,1,0,166586.99,1,0.724,0.2127659574468085,0.091,5544395.64,1.25,0,1
602,1,1,43,2,113641.49,4,1,0,115116.35,1,0.987,0.045454545454545456,1.333,4886584.07,2.0,1,0
604,2,0,43,2,145081.72,1,1,1,23881.62,0,6.075,0.045454545454545456,0.333,6238513.96,2.25,1,0
564,2,1,35,9,0.0,2,1,1,105837.38,0,0.0,0.25,0.2,0.0,2.5,1,2
637,1,1,27,7,135842.89,1,1,1,101418.05,0,1.339,0.25,0.125,3667758.0300000003,2.25,1,0
527,0,1,31,1,112203.25,1,1,0,182266.01,0,0.616,0.03125,0.5,3478300.75,1.25,1,0
687,0,0,34,7,129895.19,1,0,1,28698.17,0,4.526,0.2,0.125,4416436.46,1.25,1,1
756,1,0,41,6,149049.92,1,0,1,50422.36,1,2.956,0.14285714285714285,0.143,6111046.720000001,1.25,0,0
503,1,0,42,9,153279.39,1,1,1,151336.96,0,1.013,0.20930232558139536,0.1,6437734.380000001,2.25,1,0
657,2,0,42,5,41473.33,1,1,0,112979.6,1,0.367,0.11627906976744186,0.167,1741879.86,1.25,1,0
666,0,1,40,2,0.0,2,0,0,36371.27,0,0.0,0.04878048780487805,0.667,0.0,0.5,1,1
615,1,0,39,5,113193.51,2,1,1,52166.25,0,2.17,0.125,0.333,4414546.89,2.5,1,0
712,1,0,27,8,113174.21,2,1,0,147261.58,0,0.769,0.2857142857142857,0.222,3055703.6700000004,1.5,0,0
764,0,1,24,0,0.0,2,1,0,88724.49,0,0.0,0.0,2.0,0.0,1.5,0,0
471,0,0,42,3,164951.56,1,1,0,190531.77,0,0.866,0.06976744186046512,0.25,6927965.52,1.25,2,1
608,2,0,27,4,153325.1,1,1,1,199953.33,0,0.767,0.14285714285714285,0.2,4139777.7,2.25,1,2
682,2,1,47,10,134032.01,1,1,0,144290.97,0,0.929,0.20833333333333334,0.091,6299504.470000001,1.25,1,0
587,1,1,32,3,125445.04,2,1,1,130514.78,0,0.961,0.09090909090909091,0.5,4014241.28,2.5,1,0
714,1,1,35,6,126077.43,2,1,1,53954.24,0,2.337,0.16666666666666666,0.286,4412710.05,2.5,0,1
630,2,1,31,1,0.0,2,1,1,169802.73,0,0.0,0.03125,1.0,0.0,2.5,1,0
648,1,1,28,8,90371.09,1,1,1,146851.73,0,0.615,0.27586206896551724,0.111,2530390.52,2.25,1,0
785,0,1,40,3,0.0,2,1,1,96832.82,0,0.0,0.07317073170731707,0.5,0.0,2.5,0,1
601,1,1,47,1,142802.02,1,1,1,57553.02,0,2.481,0.020833333333333332,0.5,6711694.9399999995,2.25,1,0
717,0,1,28,1,90537.16,1,0,1,74800.99,0,1.21,0.034482758620689655,0.5,2535040.48,1.25,0,0
707,0,1,44,6,0.0,2,1,1,192542.17,0,0.0,0.13333333333333333,0.286,0.0,2.5,0,0
771,0,1,23,7,156123.73,1,1,0,72990.62,0,2.139,0.2916666666666667,0.125,3590845.79,1.25,0,1
602,0,1,35,5,0.0,2,1,0,31050.02,0,0.0,0.1388888888888889,0.333,0.0,1.5,1,1
626,0,0,38,7,141074.59,1,1,0,52795.56,1,2.672,0.1794871794871795,0.125,5360834.42,1.25,1,0
588,2,0,59,4,0.0,2,1,1,27435.41,0,0.0,0.06666666666666667,0.4,0.0,2.5,1,1
616,1,1,42,6,117899.95,2,0,0,150266.81,0,0.785,0.13953488372093023,0.286,4951797.899999999,0.5,1,0
621,2,0,33,4,0.0,2,1,1,40299.23,0,0.0,0.11764705882352941,0.4,0.0,2.5,1,1
674,0,0,26,6,166257.96,1,1,1,149369.41,0,1.113,0.2222222222222222,0.143,4322706.96,2.25,1,1
633,2,1,46,3,0.0,2,1,0,120250.58,0,0.0,0.06382978723404255,0.5,0.0,1.5,1,1
698,1,1,64,1,169362.43,1,1,0,84760.32,1,1.998,0.015384615384615385,0.5,10839195.52,1.25,1,0
508,0,0,26,7,205962.0,1,1,0,156424.4,0,1.317,0.25925925925925924,0.125,5355012.0,1.25,1,0
736,0,1,24,0,0.0,2,1,0,109355.73,1,0.0,0.0,2.0,0.0,1.5,0,1
672,1,0,68,0,126061.51,2,1,1,184936.77,0,0.682,0.0,2.0,8572182.68,2.5,1,0
613,0,1,21,7,105627.95,1,1,1,36560.51,0,2.889,0.3181818181818182,0.125,2218186.9499999997,2.25,1,1
712,0,0,32,9,100606.02,1,1,0,165693.06,0,0.607,0.2727272727272727,0.1,3219392.64,1.25,0,0
624,0,1,38,3,0.0,2,1,1,163666.85,0,0.0,0.07692307692307693,0.5,0.0,2.5,1,2
676,0,0,38,1,0.0,2,0,1,35644.79,0,0.0,0.02564102564102564,1.0,0.0,1.5,1,1
683,1,1,32,0,138171.1,2,1,1,188203.58,0,0.734,0.0,2.0,4421475.2,2.5,1,1
489,0,1,31,7,139395.08,1,0,1,6120.84,0,22.77,0.21875,0.125,4321247.4799999995,1.25,2,0
739,0,0,29,1,0.0,2,1,1,164484.78,0,0.0,0.03333333333333333,1.0,0.0,2.5,0,0
701,0,1,37,3,0.0,2,1,1,164268.28,0,0.0,0.07894736842105263,0.5,0.0,2.5,0,0
666,1,1,50,7,109062.28,1,1,1,140136.1,1,0.778,0.13725490196078433,0.125,5453114.0,2.25,1,0
565,1,1,40,1,89994.71,2,0,1,121084.27,0,0.743,0.024390243902439025,1.0,3599788.4000000004,1.5,1,0
666,0,0,36,3,0.0,2,1,0,35156.54,0,0.0,0.08108108108108109,0.5,0.0,1.5,1,0
633,0,0,59,2,103996.74,1,1,1,103159.11,0,1.008,0.03333333333333333,0.333,6135807.66,2.25,1,0
578,0,0,34,4,175111.11,1,1,1,74858.3,0,2.339,0.11428571428571428,0.2,5953777.739999999,2.25,1,0
812,2,1,49,8,66079.45,2,0,0,91556.57,1,0.722,0.16,0.222,3237893.05,0.5,0,0
809,1,0,33,8,148055.74,1,0,0,199203.21,0,0.743,0.23529411764705882,0.111,4885839.42,0.25,0,0
615,0,0,36,6,0.0,1,1,1,27011.8,1,0.0,0.16216216216216217,0.143,0.0,2.25,1,2
684,2,1,31,8,0.0,2,1,0,188637.05,0,0.0,0.25,0.222,0.0,1.5,1,0
544,0,0,40,8,0.0,2,1,0,61581.2,0,0.0,0.1951219512195122,0.222,0.0,1.5,1,1
713,1,0,47,1,95994.98,1,1,0,197529.23,0,0.486,0.020833333333333332,0.5,4511764.06,1.25,0,0
633,0,0,37,2,0.0,2,1,0,182258.17,0,0.0,0.05263157894736842,0.667,0.0,1.5,1,0
672,1,1,23,10,110741.56,1,1,0,80778.5,0,1.371,0.4166666666666667,0.091,2547055.88,1.25,1,1
661,0,0,35,5,0.0,1,1,0,155394.52,0,0.0,0.1388888888888889,0.167,0.0,1.25,1,0
749,2,1,28,3,0.0,1,1,0,3408.7,0,0.0,0.10344827586206896,0.25,0.0,1.25,0,0
635,2,1,32,8,0.0,2,1,1,19367.98,1,0.0,0.24242424242424243,0.222,0.0,2.5,1,1
850,1,1,70,1,96947.58,3,1,0,62282.99,1,1.557,0.014084507042253521,1.5,6786330.600000001,1.75,0,0
641,0,0,41,6,0.0,2,1,0,65396.79,0,0.0,0.14285714285714285,0.286,0.0,1.5,1,0
633,1,0,30,2,109786.82,2,1,1,139712.81,0,0.786,0.06451612903225806,0.667,3293604.6,2.5,1,0
413,2,0,35,2,0.0,2,1,1,60972.84,0,0.0,0.05555555555555555,0.667,0.0,2.5,2,1
538,0,0,31,1,0.0,2,1,0,1375.46,0,0.0,0.03125,1.0,0.0,1.5,1,1
437,0,1,39,0,102721.49,1,0,0,22191.82,0,4.629,0.0,1.0,4006138.1100000003,0.25,2,1
612,2,0,33,5,69478.57,1,1,0,8973.67,1,7.742,0.14705882352941177,0.167,2292792.81,1.25,1,0
516,1,1,53,1,156674.2,1,1,0,118502.34,1,1.322,0.018518518518518517,0.5,8303732.600000001,1.25,1,0
826,2,1,56,8,174506.1,2,0,1,161802.82,1,1.079,0.14035087719298245,0.222,9772341.6,1.5,0,0
660,1,1,23,6,166070.48,2,0,0,90494.72,0,1.835,0.25,0.286,3819621.04,0.5,1,0
646,1,1,29,4,105957.44,1,1,0,15470.91,0,6.848,0.13333333333333333,0.2,3072765.7600000002,1.25,1,1
767,0,0,36,3,0.0,1,0,0,65147.27,0,0.0,0.08108108108108109,0.25,0.0,0.25,0,1
640,0,0,40,8,110340.68,1,1,1,157886.6,0,0.699,0.1951219512195122,0.111,4413627.199999999,2.25,1,0
778,0,0,33,1,0.0,2,1,0,85439.73,0,0.0,0.029411764705882353,1.0,0.0,1.5,0,1
679,1,0,52,9,135870.01,2,0,0,54038.62,0,2.514,0.16981132075471697,0.2,7065240.5200000005,0.5,1,0
549,0,0,31,4,0.0,2,0,1,25684.85,0,0.0,0.125,0.4,0.0,1.5,1,1
598,0,0,47,2,0.0,2,1,1,186116.54,0,0.0,0.041666666666666664,0.667,0.0,2.5,1,0
655,0,1,45,0,0.0,2,1,0,166830.71,0,0.0,0.0,2.0,0.0,1.5,1,1
494,0,0,30,3,85704.95,1,0,1,27886.06,0,3.073,0.0967741935483871,0.25,2571148.5,1.25,2,0
653,0,1,42,1,0.0,2,1,1,5768.32,0,0.0,0.023255813953488372,1.0,0.0,2.5,1,0
539,1,1,38,8,105435.74,1,0,0,80575.44,1,1.309,0.20512820512820512,0.111,4006558.12,0.25,1,2
645,0,1,37,1,0.0,2,1,1,68987.55,0,0.0,0.02631578947368421,1.0,0.0,2.5,1,1
751,1,0,34,9,108513.25,2,1,1,27097.82,0,4.004,0.2571428571428571,0.2,3689450.5,2.5,0,0
528,0,0,35,3,156687.1,1,1,0,199320.77,0,0.786,0.08333333333333333,0.25,5484048.5,1.25,1,0
696,1,0,31,3,150604.52,1,0,0,5566.6,0,27.05,0.09375,0.25,4668740.12,0.25,1,1
716,0,1,44,6,155114.9,1,0,0,133871.83,0,1.159,0.13333333333333333,0.143,6825055.6,0.25,0,1
602,0,1,35,8,0.0,2,1,1,152843.53,0,0.0,0.2222222222222222,0.222,0.0,2.5,1,0
647,2,1,64,1,91216.0,1,1,1,41800.18,0,2.182,0.015384615384615385,0.5,5837824.0,2.25,1,0
850,1,0,61,3,141784.02,1,1,1,92053.75,0,1.54,0.04838709677419355,0.25,8648825.219999999,2.25,0,0
590,0,1,32,0,127763.24,1,1,0,100717.54,0,1.269,0.0,1.0,4088423.68,1.25,1,0
825,2,1,32,1,0.0,2,1,1,42935.15,0,0.0,0.030303030303030304,1.0,0.0,2.5,0,1
850,2,0,31,6,82613.56,2,1,0,149170.92,0,0.554,0.1875,0.286,2561020.36,1.5,0,1
789,0,1,32,7,69423.52,1,1,0,107499.39,0,0.646,0.21212121212121213,0.125,2221552.64,1.25,0,0
701,0,1,42,6,86167.82,1,1,0,153342.38,0,0.562,0.13953488372093023,0.143,3619048.4400000004,1.25,0,0
713,2,1,47,1,0.0,1,1,0,107825.08,1,0.0,0.020833333333333332,0.5,0.0,1.25,0,0
570,0,0,30,2,131406.56,1,1,1,47952.45,0,2.74,0.06451612903225806,0.333,3942196.8,2.25,1,0
536,1,1,44,4,121898.82,1,0,0,131007.18,0,0.93,0.08888888888888889,0.2,5363548.08,0.25,1,2
771,1,0,32,9,77487.2,1,0,0,33143.04,0,2.338,0.2727272727272727,0.1,2479590.4,0.25,0,0
512,0,1,75,2,0.0,1,1,0,123304.62,0,0.0,0.02631578947368421,0.333,0.0,1.25,1,1
698,2,0,45,5,164450.94,1,1,0,141970.02,1,1.158,0.10869565217391304,0.167,7400292.3,1.25,1,0
656,0,0,33,7,138705.02,2,1,0,37136.15,0,3.735,0.20588235294117646,0.25,4577265.659999999,1.5,1,0
761,2,0,37,7,132730.17,1,1,0,199293.01,0,0.666,0.18421052631578946,0.125,4911016.29,1.25,0,1
709,0,1,30,5,0.0,2,0,1,161388.22,0,0.0,0.16129032258064516,0.333,0.0,1.5,0,0
597,2,1,66,3,0.0,1,1,1,70532.53,0,0.0,0.04477611940298507,0.25,0.0,2.25,1,1
592,0,0,28,2,116498.22,1,1,0,144290.25,0,0.807,0.06896551724137931,0.333,3261950.16,1.25,1,0
599,0,1,41,1,0.0,2,1,0,96069.82,0,0.0,0.023809523809523808,1.0,0.0,1.5,1,0
572,1,1,35,1,139979.07,1,1,0,185662.84,0,0.754,0.027777777777777776,0.5,4899267.45,1.25,1,1
611,1,1,43,9,127216.31,2,0,1,17913.25,0,7.101,0.20454545454545456,0.2,5470301.33,1.5,1,2
634,0,1,45,2,0.0,4,1,0,101039.53,1,0.0,0.043478260869565216,1.333,0.0,2.0,1,1
666,0,0,51,2,148222.65,1,0,0,156953.54,1,0.944,0.038461538461538464,0.333,7559355.149999999,0.25,1,0
696,0,1,41,8,0.0,2,0,0,28276.83,0,0.0,0.19047619047619047,0.222,0.0,0.5,1,0
669,0,1,38,8,0.0,2,1,0,84049.16,0,0.0,0.20512820512820512,0.222,0.0,1.5,1,0
726,2,0,30,8,134152.29,1,1,1,147822.44,0,0.908,0.25806451612903225,0.111,4024568.7,2.25,0,0
497,1,1,32,8,111537.23,4,1,1,9497.99,1,11.742,0.24242424242424243,0.444,3569191.36,3.0,2,0
750,2,1,39,7,119565.92,1,1,0,87067.73,0,1.373,0.175,0.125,4663070.88,1.25,0,0
850,2,1,29,7,0.0,2,1,0,23237.25,0,0.0,0.23333333333333334,0.25,0.0,1.5,0,1
617,2,0,38,7,0.0,1,1,1,27239.28,0,0.0,0.1794871794871795,0.125,0.0,2.25,1,1
652,1,0,46,10,121063.8,3,1,0,151481.86,1,0.799,0.2127659574468085,0.273,5568934.8,1.75,1,0
560,2,1,27,7,124995.98,1,1,1,114669.79,0,1.09,0.25,0.125,3374891.46,2.25,1,0
629,2,0,39,5,0.0,2,0,0,116748.14,0,0.0,0.125,0.333,0.0,0.5,1,0
660,1,1,52,4,86891.84,1,1,0,90877.76,0,0.956,0.07547169811320754,0.2,4518375.68,1.25,1,0
676,0,0,38,8,0.0,2,1,1,133692.88,0,0.0,0.20512820512820512,0.222,0.0,2.5,1,3
581,2,0,43,9,78022.61,1,0,1,30662.91,0,2.544,0.20454545454545456,0.1,3354972.23,1.25,1,1
798,0,0,34,9,154495.79,1,1,0,191395.88,0,0.807,0.2571428571428571,0.1,5252856.86,1.25,0,0
705,0,0,38,1,189443.72,1,0,1,106648.58,0,1.776,0.02564102564102564,0.5,7198861.36,1.25,0,1
714,2,1,31,6,152926.6,1,1,1,50899.91,0,3.004,0.1875,0.143,4740724.600000001,2.25,0,0
664,0,1,44,8,142989.69,1,1,1,115452.51,1,1.239,0.17777777777777778,0.111,6291546.36,2.25,1,0
697,1,0,43,7,115371.94,2,1,0,64139.1,0,1.799,0.1590909090909091,0.25,4960993.42,1.5,1,0
609,0,0,37,6,0.0,2,0,1,22030.72,0,0.0,0.15789473684210525,0.286,0.0,1.5,1,1
548,2,0,38,0,178056.54,2,1,0,38434.73,0,4.633,0.0,2.0,6766148.5200000005,1.5,1,1
850,2,0,39,6,206014.94,2,0,1,42774.84,1,4.816,0.15,0.286,8034582.66,1.5,0,0
656,0,0,41,2,0.0,2,1,0,158973.77,0,0.0,0.047619047619047616,0.667,0.0,1.5,1,0
727,1,0,37,9,101191.83,1,1,1,34551.35,1,2.929,0.23684210526315788,0.1,3744097.71,2.25,0,0
642,0,1,55,7,0.0,2,1,1,101515.76,0,0.0,0.125,0.25,0.0,2.5,1,0
710,2,1,31,5,0.0,2,1,0,9561.73,0,0.0,0.15625,0.333,0.0,1.5,0,2
710,2,0,33,1,0.0,2,1,0,168313.17,0,0.0,0.029411764705882353,1.0,0.0,1.5,0,2
718,0,1,37,7,0.0,2,1,1,55100.09,0,0.0,0.18421052631578946,0.25,0.0,2.5,0,1
586,1,0,32,1,149814.54,1,1,0,31830.06,0,4.707,0.030303030303030304,0.5,4794065.28,1.25,1,0
617,2,1,36,7,115617.24,1,1,1,71519.4,0,1.617,0.1891891891891892,0.125,4162220.64,2.25,1,0
630,0,0,28,9,0.0,2,0,0,32599.35,0,0.0,0.3103448275862069,0.2,0.0,0.5,1,0
791,1,1,42,10,113657.41,2,0,1,139946.68,1,0.812,0.23255813953488372,0.182,4773611.22,1.5,0,0
673,2,0,39,8,138160.0,1,1,1,110468.51,0,1.251,0.2,0.111,5388240.0,2.25,1,1
477,1,1,36,3,117700.86,1,0,0,74042.0,0,1.59,0.08108108108108109,0.25,4237230.96,0.25,2,0
662,0,1,37,5,0.0,2,1,0,151871.84,0,0.0,0.13157894736842105,0.333,0.0,1.5,1,0
850,1,0,37,9,122506.38,1,0,1,199693.84,1,0.613,0.23684210526315788,0.1,4532736.0600000005,1.25,0,0
635,0,1,58,1,0.0,1,1,1,58907.08,1,0.0,0.01694915254237288,0.5,0.0,2.25,1,0
